messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,1,745,45.0539,7.65538,180,1.07,2.2
2,1,1045,45.0539,7.65538,180,1.74,1.7
2,2,1283,45.0532,7.65777,270,0.93,2.3
2,1,1345,45.0539,7.65538,180,2.37,2.4
2,2,1583,45.0532,7.65777,270,1.61,1.9
2,1,1645,45.0539,7.65538,180,2.94,1.3
2,3,1808,45.0524,7.65549,0,1.3,2.3
2,1,1845,45.0539,7.65538,180,3.44,2.5
2,2,1883,45.0532,7.65776,270,2.26,2.2
2,1,2045,45.0539,7.65538,180,3.96,2.5
2,3,2108,45.0524,7.65549,0,1.95,1.7
2,4,2203,45.0539,7.65665,180,1.49,1.9
2,1,2245,45.0539,7.65538,180,4.48,2.5
2,4,2403,45.0539,7.65665,180,2,2.6
2,3,2408,45.0524,7.65549,0,2.55,1.4
2,1,2445,45.0539,7.65538,180,5,2.5
2,2,2183,45.0532,7.65776,270,2.84,1.8
2,2,2483,45.0532,7.65775,270,3.42,2.2
2,4,2603,45.0539,7.65665,180,2.52,2.5
2,1,2645,45.0539,7.65538,180,5.52,2.5
2,3,2708,45.0524,7.65549,0,3.12,2.5
2,4,2803,45.0539,7.65665,180,3.04,2.5
2,1,2845,45.0539,7.65538,180,6.04,2.5
2,5,2945,45.0539,7.65538,180,0.25,2.5
2,4,3003,45.0539,7.65665,180,3.56,2.5
2,3,3008,45.0524,7.65549,0,3.7,2
2,1,3045,45.0538,7.65538,180,6.56,2.5
2,4,3203,45.0539,7.65665,180,4.08,2.5
2,1,3245,45.0538,7.65538,180,7.08,2.5
2,5,3245,45.0539,7.65538,180,0.98,2.3
2,3,3308,45.0524,7.65549,0,4.45,2.5
2,2,3383,45.0532,7.65771,270,5.16,1.6
2,4,3403,45.0539,7.65665,180,4.6,2.5
2,1,3445,45.0538,7.65538,180,7.51,2.1
2,3,3508,45.0524,7.65549,0,4.97,2.5
2,5,3545,45.0539,7.65538,180,1.65,1.7
2,2,3583,45.0532,7.6577,270,5.66,2.5
2,4,3603,45.0539,7.65665,180,5.12,2.5
2,1,3645,45.0538,7.65538,180,7.89,2.1
2,3,3708,45.0524,7.65549,0,5.49,2.5
2,2,3783,45.0532,7.65769,270,6.18,2.5
2,4,3803,45.0539,7.65665,180,5.18,0
2,1,3845,45.0538,7.65538,180,8.28,2
2,5,3845,45.0539,7.65538,180,2.3,2.3
2,3,3908,45.0525,7.65549,0,6.01,2.5
2,2,3983,45.0532,7.65767,270,6.7,2.5
2,4,4003,45.0539,7.65665,180,5.18,0
2,3,4108,45.0525,7.65549,0,6.53,2.5
2,1,4145,45.0538,7.65538,180,8.86,2.5
2,5,4145,45.0539,7.65538,180,2.87,2.2
2,2,4183,45.0532,7.65766,270,7.22,2.5
2,4,4203,45.0539,7.65665,180,5.18,0
2,3,4308,45.0525,7.65549,0,7.05,2.5
2,2,4383,45.0532,7.65764,270,7.74,2.5
2,1,4445,45.0538,7.65539,180,9.48,2.5
2,5,4445,45.0539,7.65538,180,3.42,2
2,3,4508,45.0525,7.65549,0,7.57,2.5
2,2,4583,45.0532,7.65763,270,8.11,1.7
2,3,4708,45.0525,7.65549,0,7.98,1.5
2,1,4745,45.0537,7.65539,180,10.08,1.7
2,5,4745,45.0539,7.65538,180,4,1.3
2,7,4762,45.0524,7.65549,0,2.07,2.1
2,6,4772,45.0539,7.65665,180,1.69,2.1
2,2,4783,45.0532,7.65761,270,8.46,1.5
2,3,4908,45.0525,7.65549,0,8.39,1.4
2,6,4972,45.0539,7.65665,180,2.2,2.5
2,2,4983,45.0532,7.6576,270,8.84,2
2,4,5003,45.0538,7.65665,180,5.18,0
2,1,5045,45.0537,7.65539,180,10.67,1.5
2,5,5045,45.0539,7.65538,180,4.59,1.6
2,7,5062,45.0524,7.65549,0,2.7,2.3
2,3,5108,45.0525,7.65549,0,8.78,2.2
2,6,5172,45.0539,7.65665,180,2.72,2.5
2,2,5283,45.0532,7.65757,270,9.45,1.6
2,1,5345,45.0537,7.65539,180,11.26,1.9
2,5,5345,45.0539,7.65538,180,5.18,1.7
2,7,5362,45.0524,7.65549,0,3.25,1.5
2,6,5372,45.0539,7.65665,180,3.24,2.5
2,3,5408,45.0525,7.65549,0,9.37,1.4
2,6,5572,45.0539,7.65665,180,3.76,2.5
2,2,5583,45.0532,7.65754,270,10,1.8
2,1,5645,45.0537,7.65539,180,11.86,1.5
2,5,5645,45.0539,7.65538,180,5.8,2.2
2,7,5662,45.0524,7.65549,0,3.82,1.9
2,3,5708,45.0526,7.65549,0,9.97,1.8
2,6,5772,45.0539,7.65665,180,4.28,2.5
2,4,5803,45.0538,7.65665,180,5.18,0
2,2,5883,45.0532,7.65751,270,10.59,1.5
2,1,5945,45.0537,7.65539,180,12.47,1.4
2,5,5945,45.0538,7.65538,180,6.56,2.5
2,7,5962,45.0524,7.65549,0,4.41,2.5
2,6,5972,45.0539,7.65665,180,4.8,2.5
2,3,6008,45.0526,7.65549,0,10.57,2.2
2,5,6145,45.0538,7.65538,180,7.08,2.5
2,6,6172,45.0539,7.65665,180,5.29,0.2
2,2,6183,45.0532,7.65748,270,11.17,1.5
2,1,6245,45.0536,7.65539,180,13.07,1.8
2,7,6262,45.0524,7.65549,0,5.01,1.6
2,3,6308,45.0526,7.65549,0,11.18,1.9
2,5,6345,45.0538,7.65538,180,7.6,2.5
2,6,6372,45.0539,7.65665,180,5.28,0
2,2,6483,45.0532,7.65744,270,11.71,2.4
2,1,6545,45.0536,7.65539,180,13.67,1.3
2,5,6545,45.0538,7.65538,180,8.12,2.5
2,7,6562,45.0525,7.65549,0,5.58,1.3
2,6,6572,45.0539,7.65665,180,5.27,0
2,4,6603,45.0538,7.65665,180,5.18,0
2,3,6608,45.0526,7.65549,0,11.76,2.2
2,5,6745,45.0538,7.65538,180,8.64,2.5
2,2,6783,45.0532,7.65741,270,12.3,1.3
2,1,6845,45.0536,7.65539,180,13.88,0.3
2,7,6862,45.0525,7.65549,0,6.11,2.1
2,9,6896,45.0531,7.65438,90,1.84,2.3
2,3,6908,45.0527,7.65549,0,12.39,1.8
2,5,6945,45.0538,7.65538,180,9.16,2.5
2,2,7083,45.0532,7.65737,270,12.85,1.9
2,8,7092,45.0524,7.65549,0,1.44,2.3
2,9,7096,45.0531,7.65438,90,2.35,2.5
2,1,7145,45.0535,7.65539,180,13.88,-0.2
2,5,7145,45.0538,7.65539,180,9.68,2.5
2,7,7162,45.0525,7.65549,0,6.67,2
2,3,7208,45.0527,7.65549,0,12.96,2.2
2,9,7296,45.0531,7.65439,90,2.87,2.5
2,5,7345,45.0538,7.65539,180,10.1,1.7
2,6,7372,45.0538,7.65665,180,5.25,0
2,10,7381,45.0524,7.65676,0,0.58,2.4
2,2,7383,45.0532,7.65733,270,13.47,2.2
2,8,7392,45.0524,7.65549,0,2.1,1.6
2,1,7445,45.0535,7.65539,180,13.88,0.5
2,7,7462,45.0525,7.65549,0,7.26,2.2
2,9,7496,45.0531,7.65439,90,3.39,2.5
2,3,7508,45.0527,7.65549,0,13.54,1.9
2,5,7545,45.0537,7.65539,180,10.48,2.2
2,10,7581,45.0524,7.65676,0,1.09,2.6
2,2,7683,45.0532,7.65729,270,13.88,-0.4
2,8,7692,45.0524,7.65549,0,2.7,1.9
2,9,7696,45.0531,7.6544,90,3.91,2.5
2,1,7745,45.0535,7.65539,180,13.88,0.3
2,5,7745,45.0537,7.65539,180,10.83,1.5
2,7,7762,45.0525,7.65549,0,7.86,2.4
2,10,7781,45.0524,7.65676,0,1.61,2.6
2,3,7808,45.0527,7.65549,0,13.88,0.6
2,9,7896,45.0531,7.65441,90,4.43,2.5
2,4,7403,45.0538,7.65666,180,5.18,0
2,4,7903,45.0537,7.65666,180,5.72,2.3
2,10,7981,45.0524,7.65676,0,2.13,2.5
2,2,7983,45.0532,7.65725,270,13.88,0.2
2,8,7992,45.0524,7.65549,0,3.26,1.3
2,1,8045,45.0535,7.65539,180,13.87,0
2,5,8045,45.0537,7.65539,180,11.47,2
2,7,8062,45.0525,7.65549,0,8.62,2.5
2,9,8096,45.0531,7.65442,90,4.95,2.5
2,3,8108,45.0528,7.65548,0,13.88,0.1
2,6,8172,45.0538,7.65665,180,5.58,0
2,10,8181,45.0524,7.65676,0,2.65,2.5
2,7,8262,45.0525,7.65549,0,9.14,2.5
2,2,8283,45.0532,7.65721,270,13.87,0
2,8,8292,45.0524,7.65549,0,3.86,2
2,9,8296,45.0531,7.65443,90,5.47,2.5
2,1,8345,45.0534,7.65539,180,13.88,0.2
2,5,8345,45.0537,7.65539,180,12.09,1.6
2,10,8381,45.0524,7.65676,0,3.17,2.5
2,4,8403,45.0537,7.65666,180,5.75,0
2,3,8408,45.0528,7.65548,0,13.88,0.8
2,7,8462,45.0526,7.65549,0,9.66,2.5
2,9,8496,45.0531,7.65444,90,5.99,2.5
2,10,8581,45.0524,7.65676,0,3.69,2.5
2,2,8583,45.0532,7.65716,270,13.87,-0.9
2,8,8592,45.0524,7.65549,0,4.45,2.2
2,1,8645,45.0534,7.65539,180,13.88,-0.5
2,5,8645,45.0537,7.65539,180,12.68,2.3
2,7,8662,45.0526,7.65549,0,10.18,2.5
2,9,8696,45.0531,7.65445,90,6.51,2.5
2,3,8708,45.0528,7.65548,0,13.87,0
2,10,8781,45.0524,7.65676,0,4.21,2.5
2,7,8862,45.0526,7.65549,0,10.7,2.5
2,2,8883,45.0532,7.65712,270,13.87,-0.9
2,8,8892,45.0524,7.65549,0,5.06,2.4
2,9,8896,45.0531,7.65447,90,7.03,2.5
2,4,8903,45.0537,7.65666,180,5.75,0
2,1,8945,45.0534,7.65539,180,13.87,-0.9
2,5,8945,45.0536,7.65539,180,13.23,1.8
2,6,8972,45.0538,7.65665,180,5.63,0
2,10,8981,45.0524,7.65676,0,4.73,2.5
2,3,9008,45.0529,7.65548,0,13.88,0.5
2,7,9062,45.0526,7.65549,0,11.22,2.5
2,9,9096,45.0531,7.65448,90,7.55,2.5
2,10,9181,45.0525,7.65676,0,5.25,2.5
2,2,9183,45.0532,7.65708,270,13.87,-0.1
2,8,9192,45.0525,7.65549,0,5.64,2.5
2,1,9245,45.0533,7.6554,180,13.88,0.5
2,5,9245,45.0536,7.65539,180,13.83,1.9
2,7,9262,45.0526,7.65549,0,11.74,2.5
2,9,9296,45.0531,7.6545,90,8.07,2.5
2,3,9308,45.0529,7.65548,0,13.88,0.2
2,10,9381,45.0525,7.65676,0,5.77,2.5
2,7,9462,45.0526,7.65549,0,12.14,2.2
2,2,9483,45.0532,7.65704,270,13.88,0.3
2,8,9492,45.0525,7.65549,0,6.19,1.3
2,9,9496,45.0531,7.65451,90,8.27,0
2,1,9545,45.0533,7.6554,180,13.12,-4.4
2,5,9545,45.0536,7.65539,180,13.88,0.2
2,10,9581,45.0525,7.65676,0,6.29,2.5
2,3,9608,45.0529,7.65548,0,13.88,0.1
2,7,9662,45.0527,7.65549,0,12.53,1.3
2,9,9696,45.0531,7.65453,90,8.27,0
2,1,9745,45.0533,7.6554,180,12.22,-4.4
2,6,9772,45.0537,7.65666,180,5.67,0
2,10,9781,45.0525,7.65676,0,6.81,2.5
2,2,9783,45.0532,7.657,270,13.88,0.5
2,8,9792,45.0525,7.65549,0,6.77,2.5
2,5,9845,45.0535,7.65539,180,13.88,0.1
2,7,9862,45.0527,7.65549,0,12.91,1.9
2,9,9896,45.0531,7.65454,90,8.27,0
2,3,9908,45.0529,7.65548,0,13.88,-0.4
2,1,9945,45.0533,7.6554,180,11.32,-4.4
2,10,9981,45.0525,7.65676,0,7.33,2.5
2,7,10062,45.0527,7.65549,0,13.31,1.5
2,2,10083,45.0532,7.65696,270,13,-4.4
2,8,10092,45.0525,7.65549,0,7.33,2.4
2,1,10145,45.0533,7.6554,180,10.42,-4.4
2,5,10145,45.0535,7.65539,180,13.88,0.6
2,10,10181,45.0525,7.65676,0,7.85,2.5
2,3,10208,45.053,7.65548,0,13.87,0
2,2,10283,45.0532,7.65693,270,12.1,-4.4
2,1,10345,45.0532,7.6554,179.4,9.56,-0.1
2,7,10362,45.0527,7.65549,0,13.88,0
2,8,10392,45.0525,7.65549,0,7.92,2.3
2,9,10396,45.0531,7.65459,90,8.27,0
2,3,10408,45.053,7.65548,0,13.35,-7.4
2,5,10445,45.0535,7.65539,180,13.88,0
2,2,10483,45.0532,7.65691,270,11.2,-4.4
2,3,10508,45.053,7.65548,0,12.6,-7.4
2,1,10545,45.0532,7.6554,173.2,9.56,0.1
2,10,10381,45.0525,7.65676,0,8.37,2.5
2,10,10581,45.0525,7.65676,0,8.89,2.5
2,3,10608,45.053,7.65548,0,11.86,-7.3
2,7,10662,45.0527,7.65549,0,13.87,-0.4
2,2,10683,45.0532,7.65689,270,10.3,-4.4
2,8,10692,45.0525,7.65549,0,8.5,2.4
2,3,10708,45.053,7.65548,0,11.13,-7.1
2,1,10745,45.0532,7.65541,168.1,9.56,-0.4
2,5,10745,45.0535,7.65539,180,13.88,0
2,6,10372,45.0537,7.65666,180,6.24,1.4
2,6,10772,45.0537,7.65666,180,6.79,1.3
2,10,10781,45.0525,7.65676,0,9.41,2.5
2,3,10808,45.053,7.65548,0,10.42,-7
2,2,10883,45.0532,7.65687,270,9.4,-4.4
2,9,10896,45.0531,7.65463,90,8.27,0
2,3,10908,45.053,7.65548,0,9.73,-6.8
2,1,10945,45.0532,7.65542,161,9.56,-0.8
2,7,10962,45.0528,7.65548,0,13.88,1.1
2,8,10992,45.0526,7.65549,0,9.11,2.2
2,3,11008,45.053,7.65548,0,9.05,-6.7
2,1,11045,45.0532,7.65543,156.8,9.55,0
2,5,11045,45.0534,7.65539,180,13.71,-1.1
2,2,11083,45.0532,7.65685,270,8.5,-4.4
2,3,11108,45.053,7.65548,0,8.39,-6.5
2,1,11145,45.0532,7.65544,152.6,9.56,0.2
2,6,11172,45.0537,7.65666,180,7.4,1.9
2,10,10981,45.0526,7.65676,0,9.66,0
2,10,11181,45.0526,7.65676,0,9.66,0
2,9,11196,45.0531,7.65465,90,8.81,0
2,3,11208,45.053,7.65548,0,7.75,-6.3
2,1,11245,45.0532,7.65544,148.4,9.56,0.4
2,7,11262,45.0528,7.65548,0,13.58,-4.3
2,2,11283,45.0532,7.65684,270,7.6,-4.4
2,8,11292,45.0526,7.65549,0,9.68,2.4
2,3,11308,45.0531,7.65548,0,7.12,-6.1
2,1,11345,45.0532,7.65545,144.3,9.56,0
2,5,11345,45.0534,7.65539,180,13.41,-2
2,3,11408,45.0531,7.65548,0,6.51,-5.9
2,1,11445,45.0532,7.65546,141.4,9.56,0.2
2,7,11462,45.0528,7.65548,0,12.79,-3.4
2,2,11483,45.0532,7.65682,272.4,7.45,0.3
2,9,11496,45.0531,7.65468,90,8.81,0
2,3,11508,45.0531,7.65548,0,5.92,-5.8
2,1,11545,45.0532,7.65547,137.9,9.56,-0.6
2,6,11572,45.0537,7.65666,180,8.04,1.6
2,8,11592,45.0526,7.65549,0,10.26,1.6
2,3,11608,45.0531,7.65548,0,5.35,-5.6
2,1,11645,45.0532,7.65548,134.4,9.56,0.1
2,5,11645,45.0534,7.65539,180,13.13,-1.1
2,7,11662,45.0528,7.65548,0,12.04,-3.6
2,2,11683,45.0532,7.6568,275,7.45,0.5
2,3,11708,45.0531,7.65548,0,4.84,-4.4
2,9,11796,45.0531,7.6547,90,8.81,0
2,3,11808,45.0531,7.65548,0,4.39,-4.4
2,4,10103,45.0536,7.65666,180,6.11,2.3
2,4,10403,45.0536,7.65666,180,6.68,1.3
2,4,10703,45.0536,7.65666,180,7.24,1.4
2,4,11003,45.0536,7.65666,180,7.84,1.4
2,4,11303,45.0536,7.65666,180,8.39,1.6
2,4,11603,45.0536,7.65666,180,8.95,1.8
2,1,11845,45.0531,7.6555,127.5,9.55,-0.1
2,7,11862,45.0529,7.65548,0,11.39,-3.2
2,10,11381,45.0526,7.65676,0,9.66,0
2,10,11881,45.0526,7.65676,0,9.66,0
2,2,11883,45.0532,7.65678,282.5,7.45,0.3
2,8,11892,45.0526,7.65549,0,10.85,1.5
2,4,11903,45.0535,7.65666,180,9.24,-4.4
2,3,11908,45.0531,7.65548,0,3.94,-4.4
2,5,11945,45.0533,7.6554,180,12.86,-0.8
2,6,11972,45.0536,7.65666,180,8.12,0
2,2,11983,45.0532,7.65677,286.7,7.45,0
2,3,12008,45.0531,7.65548,0,3.49,-4.4
2,1,12045,45.0531,7.65552,120.3,9.55,-0.8
2,7,12062,45.0529,7.65548,0,10.75,-3.1
2,2,12083,45.0532,7.65677,290.7,7.45,0.1
2,9,12096,45.0531,7.65473,90,8.81,0
2,4,12103,45.0535,7.65666,180,8.34,-4.4
2,1,12145,45.0531,7.65553,116.1,9.55,-1.1
2,5,12145,45.0533,7.6554,180,11.98,-4.4
2,2,12183,45.0532,7.65676,298.2,7.45,-0.2
2,8,12192,45.0526,7.65549,0,11.46,1.5
2,3,12208,45.0531,7.65548,0,2.59,-4.5
2,1,12245,45.0531,7.65555,111.9,9.56,0.1
2,7,12262,45.0529,7.65548,0,10.12,-3.1
2,6,12272,45.0536,7.65666,180,7.4,-2.8
2,2,12283,45.0532,7.65676,305.9,7.45,0.5
2,4,12303,45.0535,7.65666,180,7.44,-4.4
2,1,12345,45.0531,7.65556,107.7,9.56,0.6
2,5,12345,45.0533,7.6554,180,11.08,-4.4
2,10,12381,45.0526,7.65676,0,10.01,1.7
2,2,12383,45.0532,7.65675,313.5,7.45,0
2,3,12408,45.0531,7.65548,0,1.69,-4.4
2,1,12445,45.0531,7.65557,103.3,9.63,2.5
2,7,12462,45.0529,7.65548,0,9.5,-3
2,6,12472,45.0536,7.65666,180,6.85,-2.7
2,2,12483,45.0532,7.65675,320.5,7.45,0.2
2,8,12492,45.0527,7.65549,0,12.04,1.5
2,4,12503,45.0535,7.65666,180,6.54,-4.4
2,1,12545,45.0531,7.65558,101,9.82,2.1
2,5,12545,45.0533,7.6554,180,10.18,-4.4
2,2,12583,45.0532,7.65675,328.2,7.45,0.3
2,9,12596,45.0531,7.65477,90,8.81,0
2,3,12608,45.0531,7.65548,0,0.99,2.1
2,1,12645,45.0531,7.65559,98.3,10.02,1.7
2,7,12662,45.0529,7.65548,0,8.94,-2
2,6,12672,45.0536,7.65666,180,6.49,-0.1
2,2,12683,45.0533,7.65675,335.9,7.45,0.3
2,4,12703,45.0535,7.65666,180,6.14,0
2,1,12745,45.0531,7.6556,95.4,10.23,2.3
2,5,12745,45.0533,7.6554,180,9.28,-4.4
2,10,12781,45.0527,7.65676,0,10.33,0
2,2,12783,45.0533,7.65674,341.6,7.45,-0.1
2,8,12792,45.0527,7.65549,0,12.61,1.5
2,3,12808,45.0531,7.65548,0,1.45,2.3
2,7,12862,45.0529,7.65548,0,8.47,-1.7
2,6,12872,45.0536,7.65666,180,6.46,-0.1
2,2,12883,45.0533,7.65674,345.5,7.54,1.4
2,9,12896,45.0531,7.6548,90,9.51,2.5
2,4,12903,45.0535,7.65666,180,6.14,0
2,1,12945,45.0531,7.65562,90,10.64,1.7
2,5,12945,45.0533,7.6554,180,8.38,-4.4
2,2,12983,45.0533,7.65674,349.9,7.73,1.3
2,3,13008,45.0531,7.65548,0,1.88,1.9
2,7,13062,45.0529,7.65548,0,8.07,-1.6
2,6,13072,45.0536,7.65666,180,6.43,-0.1
2,2,13083,45.0533,7.65674,354.5,7.92,1.6
2,8,13092,45.0527,7.65549,0,12.92,-2.6
2,4,13103,45.0535,7.65666,180,6.14,0
2,1,13145,45.0531,7.65564,90,11.06,1.3
2,5,13145,45.0533,7.6554,180,7.48,-4.4
2,2,13183,45.0533,7.65674,355.8,8.13,1.4
2,9,13196,45.0531,7.65483,90,9.56,0
2,3,13208,45.0531,7.65548,0,2.28,2.2
2,7,13262,45.0529,7.65548,0,7.73,-1.1
2,2,13283,45.0533,7.65674,357.2,8.31,1.5
2,1,13345,45.0531,7.65567,90,11.44,2.5
2,5,13345,45.0532,7.6554,178.4,6.58,-4.4
2,2,13383,45.0533,7.65674,358.8,8.49,1.7
2,8,13392,45.0527,7.65549,0,12.33,-1.1
2,7,13462,45.053,7.65548,0,7.45,-0.9
2,2,13483,45.0533,7.65674,0,8.69,2.2
2,9,13496,45.0531,7.65486,90,9.56,0
2,3,13508,45.0531,7.65548,0,2.87,1.7
2,1,13545,45.0531,7.65569,90,11.83,2.2
2,5,13545,45.0532,7.6554,174.4,5.68,-4.4
2,10,13581,45.0527,7.65676,0,10.33,0
2,2,13583,45.0533,7.65674,0,8.87,1.7
2,8,13692,45.0528,7.65548,0,11.88,-0.8
2,5,13745,45.0532,7.65541,171.3,4.78,-4.4
2,6,13772,45.0536,7.65666,180,6.36,0
2,9,13796,45.0531,7.65489,90,10.05,1.6
2,4,13803,45.0535,7.65666,180,6.14,0
2,3,13808,45.0531,7.65548,0,3.45,2.4
2,1,13845,45.0531,7.65573,90,12.45,2
2,10,13881,45.0528,7.65676,0,10.87,1.4
2,2,13883,45.0533,7.65674,0,9.47,2.3
2,5,13945,45.0532,7.65541,169.1,3.88,-4.4
2,7,13962,45.053,7.65548,0,7.99,1.6
2,8,13992,45.0528,7.65548,0,11.82,-0.2
2,9,14096,45.0531,7.65492,90,10.66,2.5
2,4,14103,45.0534,7.65666,180,6.67,2.3
2,3,14108,45.0531,7.65548,0,4.02,1.5
2,1,14145,45.0531,7.65576,90,13.01,2.3
2,5,14145,45.0532,7.65541,167.4,2.98,-4.4
2,10,14181,45.0528,7.65675,0,11.48,1.8
2,2,14183,45.0533,7.65674,0,10.05,2.2
2,7,14262,45.053,7.65548,0,8.64,2.4
2,8,14292,45.0528,7.65548,0,11.83,-3.1
2,4,14303,45.0534,7.65666,180,5.9,-4.4
2,5,14345,45.0532,7.65541,166.3,2.08,-4.4
2,9,14396,45.0531,7.65495,90,11.23,2
2,3,14408,45.0531,7.65548,0,4.58,1.8
2,1,14445,45.0531,7.65581,90,13.6,2.4
2,7,14462,45.053,7.65548,0,7.77,-4.4
2,6,14472,45.0535,7.65666,180,5.78,-2.1
2,10,14481,45.0528,7.65675,0,12.01,1.3
2,2,14483,45.0534,7.65674,0,10.63,1.5
2,8,14492,45.0528,7.65548,0,11.17,-3.3
2,4,14503,45.0534,7.65666,180,5,-4.4
2,5,14545,45.0532,7.65542,164.4,1.18,-4.4
2,7,14662,45.053,7.65548,0,6.87,-4.4
2,8,14692,45.0528,7.65548,0,10.53,-4
2,9,14696,45.0531,7.65499,90,11.8,1.8
2,4,14703,45.0534,7.65666,180,4.1,-4.4
2,3,14708,45.0532,7.65548,0,5.17,1.6
2,1,14745,45.0531,7.65585,90,13.88,0.5
2,5,14745,45.0532,7.65542,163.7,0.28,-4.4
2,6,14772,45.0535,7.65666,180,5.05,-2.3
2,10,14781,45.0528,7.65675,0,12.59,2.1
2,2,14783,45.0534,7.65674,0,11.22,1.5
2,7,14862,45.053,7.65548,0,5.97,-4.4
2,8,14892,45.0529,7.65548,0,9.9,-4.1
2,4,14903,45.0534,7.65666,180,3.31,0
2,5,14945,45.0532,7.65542,163.7,0,0
2,9,14996,45.0531,7.65502,90,12.38,2.3
2,3,15008,45.0532,7.65548,0,5.74,2.3
2,1,15045,45.0531,7.65589,90,13.88,0.1
2,7,15062,45.053,7.65548,0,5.07,-4.4
2,6,15072,45.0535,7.65666,180,4.66,-0.6
2,10,15081,45.0529,7.65675,0,13.16,1.6
2,2,15083,45.0534,7.65674,0,11.78,1.8
2,8,15092,45.0529,7.65548,0,9.3,-2.3
2,4,15103,45.0534,7.65666,180,3.31,0
2,5,15145,45.0532,7.65542,163.7,0,0
2,7,15262,45.053,7.65548,0,4.17,-4.4
2,8,15292,45.0529,7.65548,0,8.7,-1.9
2,9,15296,45.0531,7.65506,90,12.99,2.3
2,4,15303,45.0534,7.65666,180,3.31,0
2,3,15308,45.0532,7.65548,0,6.35,2
2,1,15345,45.0531,7.65593,90,13.88,1.1
2,5,15345,45.0532,7.65542,163.7,0,0
2,6,15372,45.0535,7.65666,180,4.47,-0.5
2,10,15381,45.0529,7.65675,0,13.71,1.9
2,2,15383,45.0534,7.65674,0,12.36,1.8
2,7,15462,45.0531,7.65548,0,3.27,-4.4
2,8,15492,45.0529,7.65548,0,8.11,-2.7
2,4,15503,45.0534,7.65666,180,3.31,0
2,9,15596,45.0531,7.6551,90,13.55,0.9
2,3,15608,45.0532,7.65547,0,6.94,1.5
2,1,15645,45.0531,7.65597,90,13.87,-0.9
2,7,15662,45.0531,7.65548,0,2.37,-4.4
2,6,15672,45.0535,7.65666,180,4.31,-0.5
2,10,15681,45.0529,7.65675,0,13.88,-0.6
2,2,15683,45.0535,7.65674,0,12.96,2.1
2,8,15692,45.0529,7.65548,0,7.53,-3.3
2,9,15796,45.0531,7.65512,90,12.66,-4.4
