messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,7,15862,45.0531,7.65548,0,1.47,-4.4
2,8,15892,45.0529,7.65548,0,6.97,-3.1
2,3,15908,45.0532,7.65547,0,7.53,1.5
2,1,15945,45.0531,7.65602,90,13.88,0
2,10,15981,45.0529,7.65675,0,13.1,-4.4
2,2,15983,45.0535,7.65674,0,13.51,2.5
2,9,15996,45.0531,7.65515,90,11.76,-4.4
2,7,16062,45.0531,7.65548,0,0.57,-4.5
2,8,16092,45.0529,7.65548,0,6.43,-1.9
2,10,16181,45.053,7.65675,0,12.2,-4.4
2,9,16196,45.0531,7.65517,90,10.86,-4.4
2,3,16208,45.0532,7.65547,0,8.11,1.8
2,1,16245,45.0531,7.65606,90,13.88,0.3
2,7,16262,45.0531,7.65548,0,0,0
2,2,16283,45.0535,7.65674,0,13.88,0.7
2,8,16292,45.0529,7.65548,0,5.91,-2
2,5,16345,45.0532,7.65542,163.6,0.4,2.4
2,10,16381,45.053,7.65675,0,11.3,-4.4
2,9,16396,45.0531,7.65519,90,9.96,-4.4
2,7,16462,45.0531,7.65548,0,0,0
2,8,16492,45.0529,7.65548,0,5.4,-3.3
2,4,16503,45.0534,7.65666,180,3.31,0
2,3,16508,45.0533,7.65547,0,8.65,1.4
2,1,16545,45.0531,7.6561,90,13.88,1.1
2,10,16581,45.053,7.65675,0,10.4,-4.4
2,2,16583,45.0536,7.65674,0,13.88,-0.6
2,9,16596,45.0531,7.65521,90,9.06,-4.4
2,5,16645,45.0532,7.65542,162.6,1.13,2.4
2,7,16662,45.0531,7.65548,0,0,0
2,6,16672,45.0535,7.65666,180,4.03,0.7
2,8,16692,45.053,7.65548,0,4.92,-3.3
2,10,16781,45.053,7.65675,0,9.5,-4.4
2,9,16796,45.0531,7.65523,90,8.16,-4.4
2,4,16803,45.0534,7.65666,180,3.87,1.6
2,3,16808,45.0533,7.65547,0,9.23,2.2
2,1,16845,45.0531,7.65614,90,13.88,0.8
2,7,16862,45.0531,7.65548,0,0,0
2,2,16883,45.0536,7.65674,0,13.88,0
2,8,16892,45.053,7.65548,0,4.47,-1.8
2,5,16945,45.0532,7.65542,160.6,1.81,2.2
2,10,16981,45.053,7.65675,0,8.6,-4.4
2,9,16996,45.0531,7.65524,90,7.26,-4.4
2,8,17092,45.053,7.65548,0,4.03,-1
2,4,17103,45.0534,7.65666,180,4.41,1.4
2,3,17108,45.0533,7.65547,0,9.83,1.8
2,1,17145,45.0531,7.65619,90,13.87,-0.2
2,10,17181,45.053,7.65675,0,7.7,-4.4
2,2,17183,45.0536,7.65674,0,13.88,-0.2
2,9,17196,45.0531,7.65526,90,6.36,-4.4
2,5,17245,45.0532,7.65543,157.8,2.41,1.3
2,6,17372,45.0534,7.65666,180,4.65,1.5
2,10,17381,45.053,7.65675,0,6.8,-4.4
2,8,17392,45.053,7.65548,0,3.41,-1.3
2,9,17396,45.0531,7.65527,90,5.46,-4.4
2,4,17403,45.0534,7.65667,180,5,1.4
2,3,17408,45.0533,7.65547,0,10.44,2.3
2,1,17445,45.0531,7.65623,90,13.88,0
2,2,17483,45.0536,7.65673,0,13.88,-0.2
2,5,17545,45.0532,7.65543,154.2,3,1.9
2,10,17581,45.053,7.65675,0,5.9,-4.4
2,9,17596,45.0531,7.65528,90,4.56,-4.4
2,8,17692,45.053,7.65548,0,2.86,-1
2,4,17703,45.0533,7.65667,180,5.59,1.3
2,3,17708,45.0533,7.65547,0,11.04,2.3
2,1,17745,45.0531,7.65627,90,13.88,-0.6
2,6,17772,45.0534,7.65666,180,5.16,1.5
2,10,17781,45.0531,7.65675,0,5,-4.4
2,2,17783,45.0537,7.65673,0,13.88,-0.3
2,9,17796,45.0531,7.65529,90,3.66,-4.4
2,5,17845,45.0532,7.65544,149.9,3.59,1.5
2,7,17862,45.0531,7.65548,0,0,0
2,10,17981,45.0531,7.65675,0,4.1,-4.4
2,8,17992,45.053,7.65548,0,2.36,-1.5
2,9,17996,45.0531,7.65529,90,2.76,-4.4
2,4,18003,45.0533,7.65667,180,6.18,2.4
2,3,18008,45.0534,7.65547,0,11.65,1.9
2,1,18045,45.0531,7.65631,90,13.88,-0.9
2,2,18083,45.0537,7.65673,0,13.88,-0.5
2,5,18145,45.0532,7.65545,144.8,4.16,1.8
2,6,18172,45.0534,7.65666,180,5.76,1.9
2,10,18181,45.0531,7.65675,0,3.2,-4.4
2,9,18196,45.0531,7.6553,90,1.86,-4.4
2,8,18292,45.053,7.65548,0,1.92,-0.7
2,4,18303,45.0533,7.65667,180,6.75,2.1
2,3,18308,45.0534,7.65547,0,12.23,1.5
2,10,18381,45.0531,7.65675,0,2.3,-4.4
2,2,18383,45.0537,7.65673,0,13.87,-0.7
2,9,18396,45.0531,7.6553,90,0.96,-4.5
2,5,18445,45.0532,7.65546,140.5,4.73,1.8
2,1,18345,45.0531,7.65636,90,13.83,-4.4
2,1,18545,45.0531,7.65638,90,12.93,-4.4
2,6,18572,45.0534,7.65666,180,5.97,-3.2
2,10,18581,45.0531,7.65675,0,1.4,-4.4
2,8,18592,45.053,7.65548,0,1.54,-1.6
2,9,18596,45.0531,7.6553,90,0.06,-4.5
2,4,18603,45.0533,7.65667,180,6.42,-4.4
2,3,18608,45.0534,7.65547,0,12.85,1.7
2,2,18683,45.0538,7.65673,0,13.88,-0.1
2,5,18745,45.0532,7.65548,135,5.3,2.4
2,6,18772,45.0534,7.65666,180,5.46,-3.4
2,10,18781,45.0531,7.65675,0,0.5,-4.5
2,9,18796,45.0531,7.6553,90,0,0
2,4,18803,45.0533,7.65667,180,5.52,-4.4
2,7,18862,45.0531,7.65548,0,0,0
2,3,18908,45.0534,7.65547,0,13.43,2.5
2,5,18945,45.0531,7.65549,131,5.68,2.1
2,6,18972,45.0534,7.65666,180,4.98,-1.7
2,10,18981,45.0531,7.65675,0,0,0
2,2,18983,45.0538,7.65673,0,13.88,1
2,9,18996,45.0531,7.6553,90,0,0
2,4,19003,45.0533,7.65667,180,4.62,-4.4
2,8,19092,45.053,7.65548,0,1.04,-0.9
2,5,19145,45.0531,7.6555,126.7,6.07,1.6
2,6,19172,45.0534,7.65666,180,4.52,-2
2,10,19181,45.0531,7.65675,0,0,0
2,9,19196,45.0531,7.6553,90,0,0
2,4,19203,45.0533,7.65667,180,3.72,-4.4
2,3,19208,45.0535,7.65547,0,13.88,-0.1
2,2,19283,45.0538,7.65673,0,13.77,-4.4
2,5,19345,45.0531,7.65552,122.2,6.46,2.1
2,6,19372,45.0534,7.65666,180,4.08,-2
2,10,19381,45.0531,7.65675,0,0,0
2,4,19403,45.0533,7.65667,180,2.82,-4.4
2,2,19483,45.0538,7.65673,0,12.87,-4.4
2,3,19508,45.0535,7.65547,0,13.87,-0.6
2,5,19545,45.0531,7.65553,116.4,6.86,1.9
2,10,19581,45.0531,7.65675,0,0,0
2,8,19592,45.053,7.65548,0,0.68,-0.6
2,4,19603,45.0533,7.65667,180,1.92,-4.4
2,6,19672,45.0534,7.65666,180,3.45,-2.1
2,2,19683,45.0539,7.65673,0,11.97,-4.4
2,5,19745,45.0531,7.65555,110.2,7.24,2
2,10,19781,45.0531,7.65675,0,0,0
2,4,19803,45.0533,7.65667,180,1.02,-4.4
2,3,19808,45.0535,7.65547,0,13.88,-0.5
2,7,19862,45.0531,7.65548,0,0,0
2,2,19883,45.0539,7.65673,0,11.07,-4.4
2,5,19945,45.0531,7.65557,103.4,7.61,1.9
2,6,19972,45.0533,7.65667,180,2.89,-2.2
2,4,20003,45.0533,7.65667,180,0.19,2.5
2,2,20083,45.0539,7.65673,0,10.17,-4.4
2,8,20092,45.053,7.65548,0,0.43,-0.4
2,3,20108,45.0536,7.65547,0,13.88,0.1
2,5,20145,45.0531,7.65558,99.5,8,2.5
2,1,20145,45.0531,7.65653,90,5.73,-4.4
2,9,20196,45.0531,7.6553,90,0.5,2.3
2,4,20203,45.0533,7.65667,180,0.69,2.5
2,6,20272,45.0533,7.65667,180,2.52,-0.8
2,10,20281,45.0531,7.65675,0,0.72,2.2
2,2,20283,45.0539,7.65673,0,9.27,-4.4
2,5,20345,45.0531,7.6556,95.1,7.29,-4.4
2,1,20345,45.0531,7.65654,90,4.83,-4.4
2,4,20403,45.0533,7.65667,180,1.16,2.2
2,3,20408,45.0536,7.65547,0,13.87,-1
2,2,20483,45.0539,7.65673,0,8.37,-4.4
2,9,20496,45.0531,7.6553,90,1.22,2.5
2,5,20545,45.0531,7.65561,90.7,6.39,-4.4
2,1,20545,45.0531,7.65655,90,3.93,-4.4
2,6,20572,45.0533,7.65667,180,2.4,-0.1
2,10,20581,45.0531,7.65675,0,1.42,2
2,8,20592,45.053,7.65548,0,0.27,-0.3
2,4,20603,45.0533,7.65667,180,1.62,2.3
2,2,20683,45.0539,7.65673,0,7.47,-4.4
2,3,20708,45.0536,7.65546,0,13.88,0.8
2,5,20745,45.0531,7.65563,90,5.49,-4.4
2,1,20745,45.0531,7.65656,90,3.03,-4.4
2,9,20796,45.0531,7.65531,90,1.89,1.7
2,4,20803,45.0533,7.65667,180,2.05,2.1
2,7,20862,45.0531,7.65548,0,0,0
2,6,20872,45.0533,7.65667,180,2.46,-0.5
2,10,20881,45.0531,7.65675,0,1.82,-4.4
2,2,20883,45.0539,7.65673,0,6.57,-4.4
2,5,20945,45.0531,7.65564,90,4.63,-0.3
2,1,20945,45.0531,7.65657,90,2.13,-4.4
2,4,21003,45.0533,7.65667,180.7,2.45,2.5
2,3,21008,45.0537,7.65546,0,13.88,0
2,2,21083,45.0539,7.65673,0,6.66,2.5
2,9,21096,45.0531,7.65532,88.3,2.52,1.8
2,5,21145,45.0531,7.65565,90,4.63,0
2,1,21145,45.0531,7.65657,90,1.23,-4.4
2,10,21181,45.0531,7.65675,358.3,1.9,1.5
2,2,21283,45.0539,7.65673,0,7.18,2.5
2,4,21303,45.0532,7.65667,182.3,3.05,2.5
2,3,21308,45.0537,7.65546,0,13.88,0.3
2,5,21345,45.0531,7.65566,90,4.63,0
2,1,21345,45.0531,7.65657,90,0.33,-4.4
2,9,21396,45.0531,7.65533,85.5,3.08,1.4
2,10,21481,45.0531,7.65674,356.1,2.35,2.5
2,2,21483,45.054,7.65673,0,7.44,-4.4
2,5,21545,45.0531,7.65566,90,4.63,0
2,1,21545,45.0531,7.65657,90,0,0
2,6,21572,45.0533,7.65667,180,3.04,0.3
2,8,21592,45.053,7.65548,0,0.1,0
2,4,21603,45.0532,7.65666,184.1,3.59,1.6
2,3,21608,45.0537,7.65546,0,13.88,-0.1
2,2,21683,45.054,7.65673,1.4,6.97,-0.8
2,9,21696,45.0531,7.65534,82.5,3.66,1.7
2,1,21745,45.0531,7.65657,90,0,0
2,10,21781,45.0531,7.65674,353.7,2.85,1.5
2,7,21862,45.0531,7.65548,0,0,0
2,2,21883,45.054,7.65673,3.9,6.98,-0.2
2,4,21903,45.0532,7.65666,187.3,4.18,1.7
2,3,21908,45.0537,7.65546,0,13.88,-0.1
2,1,21945,45.0531,7.65657,90,0,0
2,6,21972,45.0533,7.65667,180,3.58,1.1
2,9,21996,45.0531,7.65535,79.3,4.22,2.4
2,10,22081,45.0531,7.65674,351,3.37,2.5
2,2,22083,45.054,7.65673,6.6,6.98,0.7
2,4,22103,45.0532,7.65665,192.6,4.57,1.6
2,1,22145,45.0531,7.65657,90,0,0
2,2,22183,45.054,7.65674,11.3,6.97,-0.7
2,3,22208,45.0538,7.65546,0,13.88,0
2,2,22283,45.054,7.65674,15.9,6.98,-0.3
2,9,22296,45.0531,7.65537,75.6,4.79,1.6
2,4,22303,45.0532,7.65665,197.8,4.93,1.5
2,6,22372,45.0533,7.65667,180,4.19,1.5
2,10,22381,45.0531,7.65673,348.2,3.91,2.4
2,2,22383,45.054,7.65675,19.7,6.98,1
2,5,22445,45.0531,7.65571,90,4.63,0
2,2,22483,45.054,7.65675,25.9,6.98,0
2,9,22496,45.0531,7.65538,71,5.18,2.3
2,4,22503,45.0532,7.65664,205.8,5.35,1.9
2,3,22508,45.0538,7.65546,0,13.87,-0.4
2,2,22583,45.054,7.65676,34.9,6.98,0
2,8,22592,45.053,7.65548,0,0.03,0
2,4,22603,45.0532,7.65663,211.4,5.55,2
2,6,22672,45.0533,7.65667,180,4.7,1.5
2,10,22681,45.0531,7.65673,343.9,4.47,2.2
2,2,22683,45.054,7.65677,44.1,6.97,-1.1
2,9,22696,45.0532,7.65539,66.3,5.57,2.2
2,4,22703,45.0532,7.65663,217.2,5.74,1.4
2,3,22708,45.0538,7.65546,0,12.99,-4.4
2,2,22783,45.054,7.65678,53.2,6.98,0.5
2,4,22803,45.0532,7.65662,223.2,5.92,1.6
2,7,22862,45.0531,7.65548,0,0,0
2,10,22881,45.0531,7.65672,339.9,4.83,2.2
2,2,22883,45.054,7.65679,61.9,6.98,0
2,9,22896,45.0532,7.6554,61.2,5.96,2
2,4,22903,45.0532,7.65661,228.8,6.12,2.4
2,3,22908,45.0538,7.65546,0,12.09,-4.4
2,6,22972,45.0533,7.65667,180,4.62,-4.4
2,2,22983,45.054,7.6568,71.1,6.98,0
2,4,23003,45.0532,7.65661,235.2,6.31,1.5
2,10,23081,45.0531,7.65671,335.5,5.21,2.5
2,2,23083,45.054,7.65681,80.1,6.98,0
2,9,23096,45.0532,7.65542,55.9,6.36,1.9
2,4,23103,45.0532,7.6566,241.8,6.52,2.4
2,3,23108,45.0538,7.65546,0,11.19,-4.4
2,1,23145,45.0531,7.65657,90,0,0
2,6,23172,45.0533,7.65667,180,3.72,-4.4
2,2,23183,45.054,7.65681,87,6.98,0.2
2,4,23203,45.0532,7.65659,248.5,6.7,1.7
2,10,23281,45.0531,7.65671,330.7,5.56,2.2
2,2,23283,45.054,7.65682,90.8,6.98,-0.1
2,9,23296,45.0532,7.65543,51.4,6.73,1.9
2,4,23303,45.0532,7.65658,252.5,6.91,2.5
2,3,23308,45.0539,7.65546,0,10.29,-4.4
2,5,23345,45.0531,7.65575,90,4.63,0
2,6,23372,45.0533,7.65667,180,2.82,-4.4
2,2,23383,45.054,7.65683,95.5,7.17,2.2
2,4,23403,45.0532,7.65657,256.4,7.16,2.5
2,10,23481,45.0532,7.6567,325.7,5.96,1.3
2,2,23483,45.054,7.65684,100.4,7.34,1.7
2,9,23496,45.0532,7.65544,46.4,7.12,2.3
2,4,23503,45.0532,7.65657,260.7,7.42,2.5
2,3,23508,45.0539,7.65546,0,9.39,-4.4
2,6,23572,45.0533,7.65667,180,1.92,-4.4
2,2,23583,45.054,7.65685,102.4,7.53,2.5
2,8,23592,45.053,7.65548,0,0.01,0
2,4,23603,45.0532,7.65656,264.7,7.68,2.5
2,10,23681,45.0532,7.65669,321.6,6.36,2.1
2,2,23683,45.054,7.65685,103.6,7.74,1.3
2,9,23696,45.0532,7.65545,41.1,7.52,1.9
2,4,23703,45.0532,7.65655,266,7.94,2.5
2,3,23708,45.0539,7.65546,0,8.49,-4.4
2,6,23772,45.0533,7.65667,180,1.02,-4.4
2,2,23783,45.054,7.65686,105,7.96,2.2
2,4,23803,45.0532,7.65654,267.4,8.2,2.5
2,7,23862,45.0531,7.65548,0,0,0
2,10,23881,45.0532,7.65667,316.9,6.76,1.6
2,9,23896,45.0532,7.65546,35.9,7.92,2.4
2,4,23903,45.0532,7.65653,268.9,8.46,2.5
2,3,23908,45.0539,7.65546,0,7.59,-4.4
2,6,23972,45.0533,7.65667,180,0.12,-4.4
2,4,24003,45.0532,7.65653,270,8.68,1.7
2,10,24081,45.0532,7.65666,311.8,7.14,1.9
2,2,24083,45.054,7.65689,107.3,8.55,2.3
2,9,24096,45.0532,7.65546,29.1,8.34,2.1
2,3,24108,45.0539,7.65546,0,6.69,-4.4
2,1,24145,45.0531,7.65657,90,0,0
2,6,24172,45.0533,7.65667,180,0,0
2,5,24245,45.0531,7.65579,90,4.63,0
2,10,24281,45.0532,7.65664,306.5,7.53,1.6
2,9,24296,45.0532,7.65547,21.5,8.75,2.4
2,4,24303,45.0532,7.6565,270,9.26,1.8
2,3,24308,45.0539,7.65546,0,6.57,2.5
2,6,24372,45.0533,7.65667,180,0,0
2,2,24383,45.054,7.65691,107.3,9.1,2.2
2,10,24481,45.0532,7.65662,300.6,7.91,1.8
2,9,24496,45.0532,7.65547,13.5,9.13,1.7
2,3,24508,45.0539,7.65546,0,7.09,2.5
2,6,24572,45.0533,7.65667,180,0.33,2.5
2,8,24592,45.053,7.65548,0,0,0
2,4,24603,45.0532,7.65647,270,9.82,2
2,10,24681,45.0532,7.6566,293.5,8.28,2.1
2,2,24683,45.054,7.65694,107.3,9.65,1.8
2,9,24696,45.0533,7.65547,8.8,9.49,2.2
2,3,24708,45.0539,7.65546,0,7.61,2.5
2,7,24862,45.0531,7.65548,0,0,0
2,6,24872,45.0533,7.65667,180.2,1.05,2.2
2,10,24881,45.0532,7.65658,286.1,8.7,1.4
2,9,24896,45.0533,7.65547,3,9.85,1.5
2,4,24903,45.0532,7.65644,270,10.41,2.2
2,3,24908,45.054,7.65546,1,7.94,0.2
2,2,24983,45.054,7.65697,107.3,10.25,2.2
2,10,25081,45.0532,7.65656,280.4,9.07,1.3
2,9,25096,45.0533,7.65547,0,10.28,1.7
2,3,25108,45.054,7.65546,3.2,7.94,0
2,5,25145,45.0531,7.65583,90,4.63,0
2,1,25145,45.0531,7.65657,90,0,0
2,6,25172,45.0533,7.65667,181.1,1.73,1.8
2,4,25203,45.0532,7.65641,270,10.99,2.1
2,10,25281,45.0532,7.65654,275.1,9.57,2.5
2,2,25283,45.054,7.65701,107.3,10.84,2.4
2,9,25296,45.0533,7.65547,0,10.66,1.3
2,3,25308,45.054,7.65546,5,7.94,0.7
2,6,25472,45.0533,7.65667,182.3,2.36,1.9
2,10,25481,45.0532,7.65652,270,10.09,2.5
2,9,25496,45.0533,7.65547,0,11.04,2.2
2,4,25503,45.0532,7.65637,270,11.58,2
2,3,25508,45.054,7.65547,11.3,7.94,0.3
2,2,25583,45.054,7.65704,107.3,11.43,2.5
2,8,25592,45.053,7.65548,0,0,0
2,10,25681,45.0532,7.6565,270,10.51,2.4
2,3,25708,45.054,7.65548,17.1,7.93,-0.1
2,6,25772,45.0532,7.65666,183.7,2.95,1.5
2,9,25796,45.0533,7.65547,0,11.63,1.9
2,4,25803,45.0532,7.65633,270,12.16,1.4
2,3,25808,45.054,7.65548,23.4,7.94,0.8
2,7,25862,45.0531,7.65548,0,0,0
2,10,25881,45.0532,7.65648,270,10.89,2
2,2,25883,45.054,7.65708,107.3,12.03,1.8
2,3,25908,45.054,7.65549,30.6,7.94,0.1
2,3,26008,45.054,7.6555,36.6,7.94,-0.6
2,5,26045,45.0531,7.65588,90,4.63,0
2,6,26072,45.0532,7.65666,185.3,3.54,1.4
2,10,26081,45.0532,7.65646,270,11.3,1.5
2,9,26096,45.0534,7.65547,0,12.23,2.3
2,4,26103,45.0532,7.6563,270,12.74,2
2,3,26108,45.054,7.65551,42.1,7.93,-0.4
2,1,26145,45.0531,7.65657,90,0,0
2,2,26183,45.054,7.65711,107.3,12.61,1.3
2,3,26208,45.054,7.65552,50.8,7.94,0.9
2,6,26272,45.0532,7.65666,189.3,3.91,1.5
2,3,26308,45.054,7.65553,59.6,7.94,0.1
2,10,26381,45.0532,7.65642,270,11.89,2.3
2,9,26396,45.0534,7.65547,0,12.83,2.3
2,4,26403,45.0532,7.65626,270,13.33,1.5
2,3,26408,45.054,7.65554,66.2,7.94,0.6
2,6,26472,45.0532,7.65665,194.2,4.3,1.3
2,2,26483,45.0539,7.65715,107.3,13.2,1.8
2,3,26508,45.054,7.65555,71.2,7.99,1.6
2,8,26592,45.053,7.65548,0,0,0
2,3,26608,45.054,7.65556,77.5,8.17,1.3
2,6,26672,45.0532,7.65665,198.8,4.68,1.7
2,10,26681,45.0532,7.65639,270,12.48,2.1
2,9,26696,45.0534,7.65547,0,13.45,1.9
2,4,26703,45.0532,7.65622,270,13.88,0.1
2,3,26708,45.054,7.65557,83.5,8.39,2.1
2,2,26783,45.0539,7.65719,107.3,13.75,1.3
2,3,26808,45.054,7.65558,85.3,8.57,1.7
2,7,26862,45.0531,7.65548,0,0,0
2,6,26872,45.0532,7.65664,207.4,5.05,1.6
2,3,26908,45.054,7.65559,87.1,8.75,2.2
2,5,26945,45.0531,7.65592,90,4.63,0
2,6,26972,45.0532,7.65663,212.7,5.24,1.7
2,10,26981,45.0532,7.65635,270,12.76,-0.5
2,9,26996,45.0535,7.65547,0,13.88,0.5
2,4,27003,45.0532,7.65617,270,13.87,-0.9
2,3,27008,45.054,7.6556,89,8.92,1.3
2,6,27072,45.0532,7.65663,218.2,5.42,1.8
2,2,27083,45.0539,7.65724,107.3,13.87,-0.2
2,1,27145,45.0531,7.65657,90,0,0
2,6,27172,45.0532,7.65662,223.9,5.61,2.2
2,5,27245,45.0531,7.65593,90,5.2,0
2,6,27272,45.0532,7.65661,229.2,5.79,1.8
2,10,27281,45.0532,7.65631,270,12.84,0.7
2,9,27296,45.0535,7.65547,0,13.88,-0.3
2,4,27303,45.0532,7.65613,270,13.88,0
2,3,27308,45.054,7.65564,90,9.49,1.7
2,6,27372,45.0532,7.65661,235.2,5.99,1.5
2,2,27383,45.0539,7.65728,107.3,13.88,0.7
2,6,27472,45.0532,7.6566,241.5,6.18,1.9
2,5,27545,45.0531,7.65595,90,5.2,0
2,6,27572,45.0532,7.65659,247.9,6.38,2.1
2,10,27581,45.0532,7.65627,270,12.91,-0.1
2,8,27592,45.053,7.65548,0,0,0
2,9,27596,45.0535,7.65547,0,13.88,0.2
2,4,27603,45.0532,7.65609,270,13.87,0
2,3,27608,45.054,7.65567,90,10.06,1.8
2,6,27672,45.0532,7.65658,252.1,6.57,1.3
2,2,27683,45.0539,7.65732,107.3,13.88,0.8
2,6,27772,45.0532,7.65658,255.6,6.76,2.5
2,5,27845,45.0531,7.65597,90,5.2,0
2,7,27862,45.0531,7.65548,0,0,0
2,6,27872,45.0532,7.65657,259.7,6.96,2.3
2,9,27896,45.0535,7.65547,0,13.88,0.6
2,4,27903,45.0532,7.65605,270,13.87,-0.1
2,3,27908,45.054,7.65571,90,10.65,1.4
2,6,27972,45.0532,7.65656,264,7.16,1.8
2,10,27981,45.0532,7.65622,270,13.01,1
2,2,27983,45.0539,7.65736,107.3,13.87,-0.3
2,6,28072,45.0532,7.65655,265.5,7.37,2.2
2,5,28145,45.0531,7.65598,90,5.2,0
2,1,28145,45.0531,7.65657,90,0,0
2,6,28172,45.0532,7.65655,266.8,7.56,1.6
2,9,28196,45.0536,7.65547,0,13.88,-0.5
2,4,28203,45.0532,7.656,270,13.88,0
2,3,28208,45.054,7.65576,90,11.22,2.5
2,6,28272,45.0532,7.65654,268.2,7.75,2
2,2,28283,45.0539,7.65741,107.3,13.88,-0.1
2,6,28372,45.0532,7.65653,269.7,7.94,2.2
2,10,28381,45.0532,7.65616,270,13.09,0.8
2,9,28496,45.0536,7.65547,0,13.87,-0.9
2,4,28503,45.0532,7.65596,270,13.88,0.2
2,3,28508,45.054,7.6558,90,11.81,1.9
2,2,28583,45.0539,7.65745,107.3,13.88,0
2,8,28592,45.053,7.65548,0,0,0
2,6,28672,45.0532,7.65651,270,8.52,2.2
2,10,28781,45.0532,7.65611,270,13.17,-0.6
2,9,28796,45.0536,7.65546,0,13.88,0.1
2,4,28803,45.0532,7.65592,270,13.87,-0.1
2,3,28808,45.054,7.65585,90,12.43,1.9
2,7,28862,45.0531,7.65548,0,0,0
2,2,28883,45.0539,7.65749,107.3,13.88,0.4
2,5,28945,45.0531,7.65602,90,5.2,0
2,6,28972,45.0532,7.65648,270,9.11,2.5
2,9,29096,45.0537,7.65546,0,13.88,0.5
2,4,29103,45.0532,7.65588,270,13.88,0.3
2,3,29108,45.054,7.65589,90,12.97,2
2,1,29145,45.0531,7.65657,90,0,0
2,10,29181,45.0532,7.65606,270,13.25,0.9
2,2,29183,45.0539,7.65754,107.3,13.88,-0.2
2,6,29272,45.0532,7.65645,270,9.66,2.3
2,9,29396,45.0537,7.65546,0,13.88,0
2,4,29403,45.0532,7.65583,270,13.88,-0.7
2,3,29408,45.054,7.65594,90,13.53,1.3
2,2,29483,45.0539,7.65758,107.3,13.88,0.5
2,6,29572,45.0532,7.65642,270,10.24,1.3
2,10,29581,45.0532,7.656,270,13.31,0.1
2,8,29592,45.053,7.65548,0,0,0
2,9,29696,45.0537,7.65546,0,13.88,0
2,3,29708,45.054,7.656,90,13.88,0.2
2,5,29745,45.0531,7.65607,90,5.2,0
2,2,29783,45.0538,7.65762,107.3,13.88,-0.4
2,7,29862,45.0531,7.65548,0,0,0
2,6,29872,45.0532,7.65639,270,10.84,1.3
